product_id,product_name,category,base_price
5683,TOYS_ITEM_5683,TOYS,3050.26
5684,HOME_ITEM_5684,HOME,3746.1
5685,CLOTHING_ITEM_5685,CLOTHING,7345.69
5686,HOME_ITEM_5686,HOME,5486.34
5687,ELECTRONICS_ITEM_5687,ELECTRONICS,8351.3
5688,ELECTRONICS_ITEM_5688,ELECTRONICS,5963.27
5689,TOYS_ITEM_5689,TOYS,5825.49
5690,CLOTHING_ITEM_5690,CLOTHING,2114.83
5691,GROCERY_ITEM_5691,GROCERY,5804.61
5692,CLOTHING_ITEM_5692,CLOTHING,840.5
5693,TOYS_ITEM_5693,TOYS,5070.61
5694,CLOTHING_ITEM_5694,CLOTHING,7630.5
5695,TOYS_ITEM_5695,TOYS,4426.91
5696,ELECTRONICS_ITEM_5696,ELECTRONICS,7862.86
5697,TOYS_ITEM_5697,TOYS,9405.39
5698,GROCERY_ITEM_5698,GROCERY,6804.59
5699,TOYS_ITEM_5699,TOYS,3434.05
5700,ELECTRONICS_ITEM_5700,ELECTRONICS,7274.12
5701,TOYS_ITEM_5701,TOYS,2460.38
5702,HOME_ITEM_5702,HOME,5208.4
5703,GROCERY_ITEM_5703,GROCERY,6837.08
5704,GROCERY_ITEM_5704,GROCERY,5630.5
5705,TOYS_ITEM_5705,TOYS,4350.04
5706,CLOTHING_ITEM_5706,CLOTHING,6330.07
5707,TOYS_ITEM_5707,TOYS,8579.21
5708,TOYS_ITEM_5708,TOYS,2959.48
5709,GROCERY_ITEM_5709,GROCERY,8334.15
5710,CLOTHING_ITEM_5710,CLOTHING,3447.65
5711,HOME_ITEM_5711,HOME,1615.78
5712,CLOTHING_ITEM_5712,CLOTHING,6805.2
5713,HOME_ITEM_5713,HOME,6421.29
5714,GROCERY_ITEM_5714,GROCERY,8964.78
5715,ELECTRONICS_ITEM_5715,ELECTRONICS,4502.72
5716,TOYS_ITEM_5716,TOYS,8081.97
5717,TOYS_ITEM_5717,TOYS,4500.16
5718,TOYS_ITEM_5718,TOYS,4547.39
5719,CLOTHING_ITEM_5719,CLOTHING,581.87
5720,TOYS_ITEM_5720,TOYS,5544.06
5721,GROCERY_ITEM_5721,GROCERY,6662.08
5722,GROCERY_ITEM_5722,GROCERY,4882.09
5723,ELECTRONICS_ITEM_5723,,504.17
5724,HOME_ITEM_5724,HOME,7941.84
5725,TOYS_ITEM_5725,TOYS,9116.55
5726,HOME_ITEM_5726,HOME,9809.68
5727,ELECTRONICS_ITEM_5727,ELECTRONICS,5831.09
5728,HOME_ITEM_5728,,8267.53
5729,TOYS_ITEM_5729,TOYS,2551.39
5730,HOME_ITEM_5730,HOME,1941.93
5731,ELECTRONICS_ITEM_5731,ELECTRONICS,462.26
5732,CLOTHING_ITEM_5732,CLOTHING,6309.75
5733,CLOTHING_ITEM_5733,CLOTHING,8255.7
5734,CLOTHING_ITEM_5734,CLOTHING,179.66
5735,HOME_ITEM_5735,HOME,2393.49
5736,GROCERY_ITEM_5736,GROCERY,5762.86
5737,GROCERY_ITEM_5737,GROCERY,9093.81
5738,TOYS_ITEM_5738,TOYS,7502.55
5739,GROCERY_ITEM_5739,GROCERY,1251.89
5740,ELECTRONICS_ITEM_5740,ELECTRONICS,626.35
5741,ELECTRONICS_ITEM_5741,ELECTRONICS,7585.28
5742,HOME_ITEM_5742,HOME,9102.33
5743,TOYS_ITEM_5743,TOYS,6827.24
5744,GROCERY_ITEM_5744,GROCERY,7363.0
5745,TOYS_ITEM_5745,TOYS,8064.4
5746,CLOTHING_ITEM_5746,CLOTHING,9281.73
5747,HOME_ITEM_5747,HOME,871.41
5748,HOME_ITEM_5748,HOME,4180.33
5749,HOME_ITEM_5749,HOME,2782.14
5750,GROCERY_ITEM_5750,GROCERY,9910.56
5751,HOME_ITEM_5751,HOME,6959.07
5752,ELECTRONICS_ITEM_5752,ELECTRONICS,3498.35
5753,HOME_ITEM_5753,HOME,3449.43
5754,CLOTHING_ITEM_5754,CLOTHING,1395.02
5755,GROCERY_ITEM_5755,GROCERY,5459.9
5756,GROCERY_ITEM_5756,GROCERY,9539.31
5757,ELECTRONICS_ITEM_5757,ELECTRONICS,163.79
5758,GROCERY_ITEM_5758,GROCERY,798.59
5759,HOME_ITEM_5759,HOME,846.54
5760,TOYS_ITEM_5760,TOYS,2251.0
5761,GROCERY_ITEM_5761,GROCERY,3338.77
5762,TOYS_ITEM_5762,TOYS,9352.22
5763,GROCERY_ITEM_5763,GROCERY,8399.27
5764,HOME_ITEM_5764,HOME,2987.3
5765,HOME_ITEM_5765,HOME,8768.98
5766,CLOTHING_ITEM_5766,CLOTHING,2147.41
5767,GROCERY_ITEM_5767,GROCERY,5520.91
5768,GROCERY_ITEM_5768,GROCERY,8038.34
5769,ELECTRONICS_ITEM_5769,ELECTRONICS,5584.38
5770,ELECTRONICS_ITEM_5770,ELECTRONICS,1009.41
5771,HOME_ITEM_5771,HOME,1445.94
5772,ELECTRONICS_ITEM_5772,ELECTRONICS,8520.46
5773,CLOTHING_ITEM_5773,CLOTHING,3850.75
5774,CLOTHING_ITEM_5774,CLOTHING,9855.65
5775,HOME_ITEM_5775,HOME,1201.03
5776,HOME_ITEM_5776,HOME,530.03
5777,HOME_ITEM_5777,HOME,660.0
5778,HOME_ITEM_5778,HOME,9595.94
5779,ELECTRONICS_ITEM_5779,ELECTRONICS,4939.87
5780,HOME_ITEM_5780,HOME,5307.22
5781,TOYS_ITEM_5781,TOYS,1686.98
5782,CLOTHING_ITEM_5782,CLOTHING,1266.38
5783,GROCERY_ITEM_5783,GROCERY,441.58
5784,HOME_ITEM_5784,HOME,1651.36
5785,TOYS_ITEM_5785,,302.98
5786,CLOTHING_ITEM_5786,CLOTHING,4735.69
5787,TOYS_ITEM_5787,TOYS,7213.94
5788,GROCERY_ITEM_5788,GROCERY,6570.26
5789,HOME_ITEM_5789,HOME,656.49
5790,CLOTHING_ITEM_5790,CLOTHING,7685.59
5791,CLOTHING_ITEM_5791,CLOTHING,4676.26
5792,HOME_ITEM_5792,HOME,7414.98
5793,TOYS_ITEM_5793,TOYS,6316.46
5794,HOME_ITEM_5794,HOME,7575.64
5795,HOME_ITEM_5795,HOME,5946.03
5796,ELECTRONICS_ITEM_5796,ELECTRONICS,8065.28
5797,ELECTRONICS_ITEM_5797,ELECTRONICS,4014.73
5798,HOME_ITEM_5798,HOME,8713.31
5799,CLOTHING_ITEM_5799,CLOTHING,6350.64
5800,CLOTHING_ITEM_5800,CLOTHING,7693.7
5801,TOYS_ITEM_5801,TOYS,9772.79
5802,GROCERY_ITEM_5802,GROCERY,8192.48
5803,TOYS_ITEM_5803,TOYS,7175.48
5804,TOYS_ITEM_5804,TOYS,8391.89
5805,ELECTRONICS_ITEM_5805,ELECTRONICS,7435.73
5806,HOME_ITEM_5806,HOME,5316.07
5807,TOYS_ITEM_5807,TOYS,7176.5
5808,HOME_ITEM_5808,HOME,3179.16
5809,ELECTRONICS_ITEM_5809,ELECTRONICS,7720.58
5810,TOYS_ITEM_5810,TOYS,94.37
5811,CLOTHING_ITEM_5811,CLOTHING,8402.12
5812,ELECTRONICS_ITEM_5812,ELECTRONICS,2682.41
5813,ELECTRONICS_ITEM_5813,ELECTRONICS,296.8
5814,TOYS_ITEM_5814,TOYS,8187.38
5815,ELECTRONICS_ITEM_5815,ELECTRONICS,309.1
5816,HOME_ITEM_5816,HOME,8494.15
5817,GROCERY_ITEM_5817,GROCERY,283.38
5818,HOME_ITEM_5818,HOME,9531.96
5819,HOME_ITEM_5819,HOME,3527.66
5820,CLOTHING_ITEM_5820,CLOTHING,4494.38
5821,ELECTRONICS_ITEM_5821,ELECTRONICS,8133.77
5822,TOYS_ITEM_5822,TOYS,4369.95
5823,CLOTHING_ITEM_5823,CLOTHING,7909.53
5824,GROCERY_ITEM_5824,GROCERY,9487.36
5825,ELECTRONICS_ITEM_5825,ELECTRONICS,5313.59
5826,CLOTHING_ITEM_5826,CLOTHING,852.65
5827,HOME_ITEM_5827,HOME,8545.05
5828,ELECTRONICS_ITEM_5828,ELECTRONICS,8210.94
5829,ELECTRONICS_ITEM_5829,ELECTRONICS,574.35
5830,CLOTHING_ITEM_5830,CLOTHING,5094.22
5831,GROCERY_ITEM_5831,GROCERY,4773.27
5832,ELECTRONICS_ITEM_5832,ELECTRONICS,9819.37
5833,ELECTRONICS_ITEM_5833,ELECTRONICS,6867.31
5834,GROCERY_ITEM_5834,GROCERY,5463.62
5835,GROCERY_ITEM_5835,GROCERY,7838.56
5836,CLOTHING_ITEM_5836,CLOTHING,5556.23
5837,GROCERY_ITEM_5837,GROCERY,5375.9
5838,TOYS_ITEM_5838,TOYS,7149.14
5839,GROCERY_ITEM_5839,GROCERY,1117.78
5840,CLOTHING_ITEM_5840,CLOTHING,5046.07
5841,CLOTHING_ITEM_5841,CLOTHING,3080.25
5842,ELECTRONICS_ITEM_5842,ELECTRONICS,647.77
5843,CLOTHING_ITEM_5843,CLOTHING,6830.11
5844,HOME_ITEM_5844,HOME,9229.79
5845,ELECTRONICS_ITEM_5845,ELECTRONICS,972.92
5846,ELECTRONICS_ITEM_5846,ELECTRONICS,4479.96
5847,HOME_ITEM_5847,HOME,5189.5
5848,GROCERY_ITEM_5848,GROCERY,5668.43
5849,GROCERY_ITEM_5849,GROCERY,9647.31
5850,HOME_ITEM_5850,HOME,9992.44
5851,HOME_ITEM_5851,HOME,9743.05
5852,CLOTHING_ITEM_5852,CLOTHING,1330.52
5853,CLOTHING_ITEM_5853,CLOTHING,1564.8
5854,HOME_ITEM_5854,HOME,4865.74
5855,HOME_ITEM_5855,HOME,1189.73
5856,GROCERY_ITEM_5856,GROCERY,4547.4
5857,GROCERY_ITEM_5857,GROCERY,9363.15
5858,TOYS_ITEM_5858,TOYS,4133.48
5859,HOME_ITEM_5859,HOME,2777.22
5860,CLOTHING_ITEM_5860,CLOTHING,1053.46
5861,HOME_ITEM_5861,HOME,8869.4
5862,CLOTHING_ITEM_5862,CLOTHING,8754.92
5863,CLOTHING_ITEM_5863,CLOTHING,4305.93
5864,TOYS_ITEM_5864,TOYS,3390.05
5865,HOME_ITEM_5865,HOME,2953.61
5866,ELECTRONICS_ITEM_5866,ELECTRONICS,3460.78
5867,CLOTHING_ITEM_5867,CLOTHING,4620.69
5868,HOME_ITEM_5868,HOME,5406.77
5869,TOYS_ITEM_5869,TOYS,6418.79
5870,HOME_ITEM_5870,HOME,7188.62
5871,ELECTRONICS_ITEM_5871,ELECTRONICS,6821.12
5872,TOYS_ITEM_5872,TOYS,3770.57
5873,HOME_ITEM_5873,HOME,6283.56
5874,HOME_ITEM_5874,HOME,388.37
5875,ELECTRONICS_ITEM_5875,ELECTRONICS,9742.94
5876,ELECTRONICS_ITEM_5876,ELECTRONICS,6583.04
5877,GROCERY_ITEM_5877,GROCERY,1043.5
5878,GROCERY_ITEM_5878,GROCERY,8824.36
5879,CLOTHING_ITEM_5879,CLOTHING,7139.21
5880,GROCERY_ITEM_5880,GROCERY,6804.91
5881,GROCERY_ITEM_5881,GROCERY,3543.91
5882,GROCERY_ITEM_5882,GROCERY,6228.8
5883,HOME_ITEM_5883,HOME,7297.53
5884,ELECTRONICS_ITEM_5884,ELECTRONICS,1451.29
5885,GROCERY_ITEM_5885,GROCERY,6522.48
5886,HOME_ITEM_5886,HOME,9113.32
5887,ELECTRONICS_ITEM_5887,ELECTRONICS,3401.05
5888,TOYS_ITEM_5888,TOYS,4214.71
5889,GROCERY_ITEM_5889,GROCERY,3645.91
5890,TOYS_ITEM_5890,TOYS,9767.83
5891,CLOTHING_ITEM_5891,CLOTHING,6882.65
5892,ELECTRONICS_ITEM_5892,ELECTRONICS,2339.53
5893,TOYS_ITEM_5893,TOYS,7746.95
5894,GROCERY_ITEM_5894,GROCERY,3965.79
5895,TOYS_ITEM_5895,TOYS,6850.68
5896,GROCERY_ITEM_5896,GROCERY,4372.37
5897,TOYS_ITEM_5897,TOYS,7364.35
5898,TOYS_ITEM_5898,,916.54
5899,HOME_ITEM_5899,HOME,4006.17
5900,ELECTRONICS_ITEM_5900,ELECTRONICS,315.79
5901,TOYS_ITEM_5901,TOYS,5374.71
5902,CLOTHING_ITEM_5902,CLOTHING,9419.38
5903,TOYS_ITEM_5903,TOYS,2193.88
5904,ELECTRONICS_ITEM_5904,ELECTRONICS,2777.41
5905,TOYS_ITEM_5905,TOYS,2088.09
5906,ELECTRONICS_ITEM_5906,ELECTRONICS,3251.23
5907,TOYS_ITEM_5907,TOYS,659.31
5908,TOYS_ITEM_5908,TOYS,5012.81
5909,TOYS_ITEM_5909,TOYS,6308.51
5910,ELECTRONICS_ITEM_5910,ELECTRONICS,2879.53
5911,ELECTRONICS_ITEM_5911,ELECTRONICS,2983.19
5912,CLOTHING_ITEM_5912,CLOTHING,986.25
5913,HOME_ITEM_5913,HOME,4664.46
5914,ELECTRONICS_ITEM_5914,ELECTRONICS,988.67
5915,TOYS_ITEM_5915,TOYS,4933.19
5916,CLOTHING_ITEM_5916,CLOTHING,2452.06
5917,TOYS_ITEM_5917,TOYS,4100.41
5918,HOME_ITEM_5918,HOME,3049.14
5919,TOYS_ITEM_5919,TOYS,6420.79
5920,ELECTRONICS_ITEM_5920,ELECTRONICS,3938.85
5921,ELECTRONICS_ITEM_5921,ELECTRONICS,7307.21
5922,TOYS_ITEM_5922,TOYS,4856.04
5923,TOYS_ITEM_5923,TOYS,7206.37
5924,ELECTRONICS_ITEM_5924,ELECTRONICS,5857.83
5925,CLOTHING_ITEM_5925,CLOTHING,1087.27
5926,ELECTRONICS_ITEM_5926,ELECTRONICS,5623.5
5927,TOYS_ITEM_5927,TOYS,453.12
5928,CLOTHING_ITEM_5928,CLOTHING,3517.07
5929,TOYS_ITEM_5929,TOYS,7906.74
5930,HOME_ITEM_5930,HOME,1441.56
5931,HOME_ITEM_5931,HOME,9062.5
5932,ELECTRONICS_ITEM_5932,ELECTRONICS,1065.68
5933,ELECTRONICS_ITEM_5933,ELECTRONICS,3409.31
5934,GROCERY_ITEM_5934,GROCERY,1349.81
5935,TOYS_ITEM_5935,TOYS,9119.78
5936,HOME_ITEM_5936,HOME,9828.89
5937,ELECTRONICS_ITEM_5937,ELECTRONICS,2696.23
5938,CLOTHING_ITEM_5938,CLOTHING,7984.73
5939,TOYS_ITEM_5939,TOYS,4451.12
5940,CLOTHING_ITEM_5940,CLOTHING,2649.29
5941,HOME_ITEM_5941,HOME,4281.99
5942,ELECTRONICS_ITEM_5942,ELECTRONICS,8505.32
5943,ELECTRONICS_ITEM_5943,ELECTRONICS,3068.34
5944,TOYS_ITEM_5944,TOYS,4041.09
5945,CLOTHING_ITEM_5945,CLOTHING,9403.8
5946,GROCERY_ITEM_5946,GROCERY,4151.62
5947,ELECTRONICS_ITEM_5947,ELECTRONICS,711.98
5948,CLOTHING_ITEM_5948,CLOTHING,767.9
5949,GROCERY_ITEM_5949,GROCERY,2512.99
5950,ELECTRONICS_ITEM_5950,ELECTRONICS,6308.38
5951,CLOTHING_ITEM_5951,CLOTHING,3310.66
5952,HOME_ITEM_5952,HOME,340.19
5953,CLOTHING_ITEM_5953,CLOTHING,120.7
5954,GROCERY_ITEM_5954,GROCERY,3576.75
5955,HOME_ITEM_5955,HOME,2635.17
5956,CLOTHING_ITEM_5956,CLOTHING,7106.8
5957,GROCERY_ITEM_5957,GROCERY,4872.73
5958,HOME_ITEM_5958,HOME,3158.41
5959,HOME_ITEM_5959,HOME,5200.69
5960,GROCERY_ITEM_5960,GROCERY,2297.16
5961,ELECTRONICS_ITEM_5961,ELECTRONICS,1233.49
5962,HOME_ITEM_5962,HOME,4385.29
5963,HOME_ITEM_5963,HOME,5380.96
5964,ELECTRONICS_ITEM_5964,ELECTRONICS,2005.25
5965,TOYS_ITEM_5965,TOYS,2897.2
5966,ELECTRONICS_ITEM_5966,ELECTRONICS,6390.2
5967,ELECTRONICS_ITEM_5967,ELECTRONICS,9205.65
5968,CLOTHING_ITEM_5968,CLOTHING,1311.64
5969,TOYS_ITEM_5969,TOYS,5390.67
5970,HOME_ITEM_5970,HOME,8732.88
5971,ELECTRONICS_ITEM_5971,ELECTRONICS,8805.58
5972,ELECTRONICS_ITEM_5972,ELECTRONICS,3126.7
5973,HOME_ITEM_5973,HOME,4267.98
5974,CLOTHING_ITEM_5974,CLOTHING,3148.46
5975,GROCERY_ITEM_5975,GROCERY,8083.74
5976,GROCERY_ITEM_5976,GROCERY,1076.86
5977,TOYS_ITEM_5977,TOYS,6575.07
5978,GROCERY_ITEM_5978,GROCERY,6558.52
5979,CLOTHING_ITEM_5979,CLOTHING,6752.15
5980,HOME_ITEM_5980,HOME,8650.47
5981,TOYS_ITEM_5981,TOYS,6426.75
5982,GROCERY_ITEM_5982,GROCERY,6312.09
5983,TOYS_ITEM_5983,TOYS,5089.13
5984,ELECTRONICS_ITEM_5984,ELECTRONICS,9409.51
5985,CLOTHING_ITEM_5985,CLOTHING,5221.79
5986,CLOTHING_ITEM_5986,CLOTHING,5622.53
5987,GROCERY_ITEM_5987,GROCERY,6758.3
5988,ELECTRONICS_ITEM_5988,ELECTRONICS,4613.92
5989,GROCERY_ITEM_5989,GROCERY,1397.85
5990,HOME_ITEM_5990,HOME,9797.48
5991,GROCERY_ITEM_5991,GROCERY,9149.55
5992,HOME_ITEM_5992,HOME,6489.39
5993,CLOTHING_ITEM_5993,CLOTHING,1986.62
5994,TOYS_ITEM_5994,TOYS,94.72
5995,TOYS_ITEM_5995,TOYS,1006.31
5996,HOME_ITEM_5996,HOME,2853.75
5997,HOME_ITEM_5997,HOME,5720.72
5998,CLOTHING_ITEM_5998,CLOTHING,189.39
5999,TOYS_ITEM_5999,TOYS,69.82
6000,ELECTRONICS_ITEM_6000,ELECTRONICS,336.52
6001,TOYS_ITEM_6001,TOYS,5971.26
6002,ELECTRONICS_ITEM_6002,ELECTRONICS,1707.41
6003,GROCERY_ITEM_6003,GROCERY,8629.03
6004,CLOTHING_ITEM_6004,CLOTHING,8289.77
6005,TOYS_ITEM_6005,TOYS,6196.31
6006,HOME_ITEM_6006,HOME,3291.64
6007,CLOTHING_ITEM_6007,CLOTHING,377.72
6008,TOYS_ITEM_6008,TOYS,2488.8
6009,HOME_ITEM_6009,HOME,2555.71
6010,ELECTRONICS_ITEM_6010,ELECTRONICS,8223.2
6011,CLOTHING_ITEM_6011,CLOTHING,5573.22
6012,ELECTRONICS_ITEM_6012,ELECTRONICS,5270.56
6013,ELECTRONICS_ITEM_6013,ELECTRONICS,2418.13
6014,HOME_ITEM_6014,HOME,3236.45
6015,ELECTRONICS_ITEM_6015,ELECTRONICS,9907.38
6016,GROCERY_ITEM_6016,GROCERY,9876.1
6017,TOYS_ITEM_6017,TOYS,131.09
6018,TOYS_ITEM_6018,TOYS,5460.31
6019,GROCERY_ITEM_6019,GROCERY,8636.93
6020,TOYS_ITEM_6020,TOYS,5139.0
6021,GROCERY_ITEM_6021,GROCERY,7005.09
6022,GROCERY_ITEM_6022,GROCERY,54.6
6023,ELECTRONICS_ITEM_6023,ELECTRONICS,4587.84
6024,ELECTRONICS_ITEM_6024,ELECTRONICS,5484.24
6025,HOME_ITEM_6025,HOME,8659.4
6026,HOME_ITEM_6026,HOME,6314.81
6027,ELECTRONICS_ITEM_6027,ELECTRONICS,558.61
6028,ELECTRONICS_ITEM_6028,ELECTRONICS,150.31
6029,GROCERY_ITEM_6029,GROCERY,661.07
6030,TOYS_ITEM_6030,TOYS,672.09
6031,HOME_ITEM_6031,HOME,5732.48
6032,ELECTRONICS_ITEM_6032,ELECTRONICS,9398.4
6033,ELECTRONICS_ITEM_6033,ELECTRONICS,8737.34
6034,TOYS_ITEM_6034,TOYS,4700.4
6035,HOME_ITEM_6035,HOME,1714.98
6036,CLOTHING_ITEM_6036,CLOTHING,2727.68
6037,CLOTHING_ITEM_6037,CLOTHING,8519.64
6038,GROCERY_ITEM_6038,GROCERY,9756.61
6039,TOYS_ITEM_6039,TOYS,642.12
6040,GROCERY_ITEM_6040,,8391.99
6041,ELECTRONICS_ITEM_6041,ELECTRONICS,4570.71
6042,ELECTRONICS_ITEM_6042,ELECTRONICS,6215.52
6043,ELECTRONICS_ITEM_6043,ELECTRONICS,8326.62
6044,TOYS_ITEM_6044,TOYS,3117.12
6045,ELECTRONICS_ITEM_6045,ELECTRONICS,6638.93
6046,HOME_ITEM_6046,HOME,2205.77
6047,TOYS_ITEM_6047,TOYS,7700.66
6048,ELECTRONICS_ITEM_6048,ELECTRONICS,3098.2
6049,ELECTRONICS_ITEM_6049,ELECTRONICS,7049.71
6050,HOME_ITEM_6050,HOME,2042.32
6051,TOYS_ITEM_6051,TOYS,7725.02
6052,TOYS_ITEM_6052,TOYS,4898.91
6053,CLOTHING_ITEM_6053,CLOTHING,6176.87
6054,CLOTHING_ITEM_6054,CLOTHING,6109.62
6055,GROCERY_ITEM_6055,,6113.28
6056,ELECTRONICS_ITEM_6056,ELECTRONICS,9404.45
6057,CLOTHING_ITEM_6057,CLOTHING,3664.26
6058,TOYS_ITEM_6058,TOYS,5066.31
6059,HOME_ITEM_6059,HOME,8460.07
6060,ELECTRONICS_ITEM_6060,ELECTRONICS,8927.67
6061,ELECTRONICS_ITEM_6061,ELECTRONICS,2662.32
6062,ELECTRONICS_ITEM_6062,ELECTRONICS,6494.01
6063,TOYS_ITEM_6063,TOYS,1019.59
6064,HOME_ITEM_6064,HOME,862.36
6065,TOYS_ITEM_6065,TOYS,316.11
6066,CLOTHING_ITEM_6066,CLOTHING,9602.25
6067,TOYS_ITEM_6067,TOYS,4908.08
6068,ELECTRONICS_ITEM_6068,ELECTRONICS,234.58
6069,ELECTRONICS_ITEM_6069,ELECTRONICS,5890.84
6070,GROCERY_ITEM_6070,GROCERY,2755.15
6071,TOYS_ITEM_6071,TOYS,6034.44
6072,GROCERY_ITEM_6072,GROCERY,9808.04
6073,TOYS_ITEM_6073,TOYS,3011.68
6074,HOME_ITEM_6074,HOME,4706.76
6075,CLOTHING_ITEM_6075,CLOTHING,6290.81
6076,ELECTRONICS_ITEM_6076,ELECTRONICS,6538.22
6077,ELECTRONICS_ITEM_6077,ELECTRONICS,4668.81
6078,TOYS_ITEM_6078,TOYS,6170.63
6079,GROCERY_ITEM_6079,GROCERY,2784.64
6080,CLOTHING_ITEM_6080,CLOTHING,9225.27
6081,GROCERY_ITEM_6081,GROCERY,8105.46
6082,TOYS_ITEM_6082,TOYS,9526.19
6083,GROCERY_ITEM_6083,GROCERY,4758.4
6084,ELECTRONICS_ITEM_6084,ELECTRONICS,5157.56
6085,CLOTHING_ITEM_6085,CLOTHING,7842.86
6086,CLOTHING_ITEM_6086,CLOTHING,5383.54
6087,HOME_ITEM_6087,HOME,2740.97
6088,CLOTHING_ITEM_6088,CLOTHING,477.12
6089,GROCERY_ITEM_6089,GROCERY,5784.35
6090,ELECTRONICS_ITEM_6090,ELECTRONICS,4237.84
6091,TOYS_ITEM_6091,TOYS,9117.59
6092,TOYS_ITEM_6092,TOYS,9703.07
6093,CLOTHING_ITEM_6093,CLOTHING,7363.44
6094,GROCERY_ITEM_6094,GROCERY,9801.51
6095,HOME_ITEM_6095,HOME,6585.02
6096,GROCERY_ITEM_6096,GROCERY,8290.92
6097,TOYS_ITEM_6097,TOYS,6395.46
6098,GROCERY_ITEM_6098,GROCERY,3587.15
6099,GROCERY_ITEM_6099,GROCERY,849.32
6100,HOME_ITEM_6100,HOME,2887.98
6101,ELECTRONICS_ITEM_6101,ELECTRONICS,9646.0
6102,CLOTHING_ITEM_6102,CLOTHING,4491.32
6103,ELECTRONICS_ITEM_6103,ELECTRONICS,6593.08
6104,TOYS_ITEM_6104,TOYS,1332.03
6105,CLOTHING_ITEM_6105,CLOTHING,9944.86
6106,CLOTHING_ITEM_6106,CLOTHING,8738.77
6107,HOME_ITEM_6107,HOME,5027.17
6108,TOYS_ITEM_6108,TOYS,2721.92
6109,TOYS_ITEM_6109,TOYS,7302.75
6110,GROCERY_ITEM_6110,GROCERY,1084.22
6111,TOYS_ITEM_6111,TOYS,1156.63
6112,ELECTRONICS_ITEM_6112,ELECTRONICS,3832.79
6113,ELECTRONICS_ITEM_6113,ELECTRONICS,2768.33
6114,ELECTRONICS_ITEM_6114,ELECTRONICS,2969.3
6115,CLOTHING_ITEM_6115,CLOTHING,7857.98
6116,GROCERY_ITEM_6116,GROCERY,96.45
6117,CLOTHING_ITEM_6117,CLOTHING,1205.09
6118,GROCERY_ITEM_6118,GROCERY,3961.81
6119,HOME_ITEM_6119,HOME,9046.27
6120,CLOTHING_ITEM_6120,CLOTHING,6959.39
6121,HOME_ITEM_6121,HOME,553.64
6122,CLOTHING_ITEM_6122,CLOTHING,8097.75
6123,HOME_ITEM_6123,HOME,6906.5
6124,ELECTRONICS_ITEM_6124,ELECTRONICS,8384.49
6125,TOYS_ITEM_6125,TOYS,4818.08
6126,CLOTHING_ITEM_6126,CLOTHING,4607.88
6127,ELECTRONICS_ITEM_6127,ELECTRONICS,9528.82
6128,GROCERY_ITEM_6128,GROCERY,9442.06
6129,TOYS_ITEM_6129,TOYS,2165.62
6130,HOME_ITEM_6130,HOME,1363.71
6131,TOYS_ITEM_6131,TOYS,6052.03
6132,TOYS_ITEM_6132,TOYS,990.18
6133,GROCERY_ITEM_6133,GROCERY,417.69
6134,HOME_ITEM_6134,HOME,2535.97
6135,HOME_ITEM_6135,HOME,3108.58
6136,GROCERY_ITEM_6136,GROCERY,5073.66
6137,CLOTHING_ITEM_6137,CLOTHING,8899.3
6138,ELECTRONICS_ITEM_6138,ELECTRONICS,503.32
6139,ELECTRONICS_ITEM_6139,,1611.04
6140,GROCERY_ITEM_6140,GROCERY,3194.51
6141,TOYS_ITEM_6141,TOYS,4793.49
6142,CLOTHING_ITEM_6142,CLOTHING,4594.04
6143,ELECTRONICS_ITEM_6143,ELECTRONICS,9841.67
6144,HOME_ITEM_6144,HOME,9926.93
6145,ELECTRONICS_ITEM_6145,ELECTRONICS,9311.08
6146,HOME_ITEM_6146,,3812.56
6147,HOME_ITEM_6147,HOME,3631.2
6148,CLOTHING_ITEM_6148,CLOTHING,3503.1
6149,CLOTHING_ITEM_6149,CLOTHING,5113.79
6150,TOYS_ITEM_6150,TOYS,3271.55
6151,HOME_ITEM_6151,HOME,8774.17
6152,CLOTHING_ITEM_6152,CLOTHING,293.48
6153,HOME_ITEM_6153,HOME,7633.94
6154,CLOTHING_ITEM_6154,CLOTHING,9858.33
6155,TOYS_ITEM_6155,TOYS,4795.69
6156,ELECTRONICS_ITEM_6156,ELECTRONICS,6595.53
6157,CLOTHING_ITEM_6157,CLOTHING,8754.18
6158,TOYS_ITEM_6158,TOYS,4756.1
6159,ELECTRONICS_ITEM_6159,ELECTRONICS,497.37
6160,GROCERY_ITEM_6160,GROCERY,1798.73
6161,CLOTHING_ITEM_6161,CLOTHING,2648.88
6162,CLOTHING_ITEM_6162,CLOTHING,3438.69
6163,ELECTRONICS_ITEM_6163,ELECTRONICS,2424.75
6164,HOME_ITEM_6164,HOME,6235.96
6165,CLOTHING_ITEM_6165,CLOTHING,1405.5
6166,CLOTHING_ITEM_6166,CLOTHING,6372.58
6167,TOYS_ITEM_6167,TOYS,2897.25
6168,HOME_ITEM_6168,HOME,110.23
6169,GROCERY_ITEM_6169,GROCERY,6909.87
6170,CLOTHING_ITEM_6170,CLOTHING,3750.18
6171,CLOTHING_ITEM_6171,CLOTHING,6680.27
6172,HOME_ITEM_6172,HOME,2159.48
6173,ELECTRONICS_ITEM_6173,ELECTRONICS,4849.71
6174,HOME_ITEM_6174,HOME,6053.41
6175,CLOTHING_ITEM_6175,CLOTHING,6505.16
6176,GROCERY_ITEM_6176,GROCERY,5249.62
6177,TOYS_ITEM_6177,TOYS,3969.32
